name,category
http://bio2rdf.org/kegg:map05162,Human Diseases
http://bio2rdf.org/kegg:map05162,Infectious diseases
http://bio2rdf.org/kegg:map05166,Infectious diseases
http://bio2rdf.org/kegg:map05166,Human Diseases
http://bio2rdf.org/kegg:map05414,Cardiovascular diseases
http://bio2rdf.org/kegg:map05414,Human Diseases
http://bio2rdf.org/kegg:map05412,Cardiovascular diseases
http://bio2rdf.org/kegg:map05412,Human Diseases
http://bio2rdf.org/kegg:map05410,Cardiovascular diseases
http://bio2rdf.org/kegg:map05410,Human Diseases
http://bio2rdf.org/kegg:map04020,Signal transduction
http://bio2rdf.org/kegg:map04020,Environmental Information Processing
http://bio2rdf.org/kegg:map04080,Environmental Information Processing
http://bio2rdf.org/kegg:map04080,Signaling molecules and interaction
http://bio2rdf.org/kegg:map04970,Organismal Systems
http://bio2rdf.org/kegg:map04970,Digestive system
http://bio2rdf.org/kegg:map04270,Circulatory system
http://bio2rdf.org/kegg:map04270,Organismal Systems
http://bio2rdf.org/kegg:map01230,Overview
http://bio2rdf.org/kegg:map01230,Metabolism
http://bio2rdf.org/kegg:map01200,Metabolism
http://bio2rdf.org/kegg:map01200,Overview
http://bio2rdf.org/kegg:map01210,Metabolism
http://bio2rdf.org/kegg:map01210,Overview
http://bio2rdf.org/kegg:map03018,Genetic Information Processing
http://bio2rdf.org/kegg:map03018,"Folding, sorting and degradation"
http://bio2rdf.org/kegg:map00010,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00010,Metabolism
http://bio2rdf.org/kegg:map00620,Metabolism
http://bio2rdf.org/kegg:map00620,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00520,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00520,Metabolism
http://bio2rdf.org/kegg:map00500,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00500,Metabolism
http://bio2rdf.org/kegg:map04973,Organismal Systems
http://bio2rdf.org/kegg:map04973,Digestive system
http://bio2rdf.org/kegg:map00052,Metabolism
http://bio2rdf.org/kegg:map00052,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00760,Metabolism of cofactors and vitamins
http://bio2rdf.org/kegg:map00760,Metabolism
http://bio2rdf.org/kegg:map04974,Digestive system
http://bio2rdf.org/kegg:map04974,Organismal Systems
http://bio2rdf.org/kegg:map00740,Metabolism of cofactors and vitamins
http://bio2rdf.org/kegg:map00740,Metabolism
http://bio2rdf.org/kegg:map04015,Signal transduction
http://bio2rdf.org/kegg:map04015,Environmental Information Processing
http://bio2rdf.org/kegg:map05200,Cancers
http://bio2rdf.org/kegg:map05200,Human Diseases
http://bio2rdf.org/kegg:map04151,Environmental Information Processing
http://bio2rdf.org/kegg:map04151,Signal transduction
http://bio2rdf.org/kegg:map04014,Signal transduction
http://bio2rdf.org/kegg:map04014,Environmental Information Processing
http://bio2rdf.org/kegg:map05205,Cancers
http://bio2rdf.org/kegg:map05205,Human Diseases
http://bio2rdf.org/kegg:map04919,Organismal Systems
http://bio2rdf.org/kegg:map04919,Endocrine system
http://bio2rdf.org/kegg:map04150,Signal transduction
http://bio2rdf.org/kegg:map04150,Environmental Information Processing
http://bio2rdf.org/kegg:map05206,Cancers
http://bio2rdf.org/kegg:map05206,Human Diseases
http://bio2rdf.org/kegg:map04066,Signal transduction
http://bio2rdf.org/kegg:map04066,Environmental Information Processing
http://bio2rdf.org/kegg:map05230,Cancers
http://bio2rdf.org/kegg:map05230,Human Diseases
http://bio2rdf.org/kegg:map05169,Infectious diseases
http://bio2rdf.org/kegg:map05169,Human Diseases
http://bio2rdf.org/kegg:map05161,Infectious diseases
http://bio2rdf.org/kegg:map05161,Human Diseases
http://bio2rdf.org/kegg:map05203,Cancers
http://bio2rdf.org/kegg:map05203,Human Diseases
http://bio2rdf.org/kegg:map05222,Cancers
http://bio2rdf.org/kegg:map05222,Human Diseases
http://bio2rdf.org/kegg:map04623,Organismal Systems
http://bio2rdf.org/kegg:map04623,Immune system
http://bio2rdf.org/kegg:map05134,Infectious diseases
http://bio2rdf.org/kegg:map05134,Human Diseases
http://bio2rdf.org/kegg:map05168,Infectious diseases
http://bio2rdf.org/kegg:map05168,Human Diseases
http://bio2rdf.org/kegg:map04064,Environmental Information Processing
http://bio2rdf.org/kegg:map04064,Signal transduction
http://bio2rdf.org/kegg:map04922,Endocrine system
http://bio2rdf.org/kegg:map04922,Organismal Systems
http://bio2rdf.org/kegg:map04710,Environmental adaptation
http://bio2rdf.org/kegg:map04710,Organismal Systems
http://bio2rdf.org/kegg:map04152,Signal transduction
http://bio2rdf.org/kegg:map04152,Environmental Information Processing
http://bio2rdf.org/kegg:map04140,Cellular Processes
http://bio2rdf.org/kegg:map04140,Transport and catabolism
http://bio2rdf.org/kegg:map00140,Metabolism
http://bio2rdf.org/kegg:map00140,Lipid metabolism
http://bio2rdf.org/kegg:map00983,Metabolism
http://bio2rdf.org/kegg:map00983,Xenobiotics biodegradation and metabolism
http://bio2rdf.org/kegg:map00232,Metabolism
http://bio2rdf.org/kegg:map00232,Biosynthesis of other secondary metabolites
http://bio2rdf.org/kegg:map04510,Cellular Processes
http://bio2rdf.org/kegg:map04510,Cellular commiunity
http://bio2rdf.org/kegg:map00310,Amino acid metabolism
http://bio2rdf.org/kegg:map00310,Metabolism
http://bio2rdf.org/kegg:map04512,Environmental Information Processing
http://bio2rdf.org/kegg:map04512,Signaling molecules and interaction
http://bio2rdf.org/kegg:map00532,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map00532,Metabolism
http://bio2rdf.org/kegg:map00534,Metabolism
http://bio2rdf.org/kegg:map00534,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map04141,Genetic Information Processing
http://bio2rdf.org/kegg:map04141,"Folding, sorting and degradation"
http://bio2rdf.org/kegg:map00514,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map00514,Metabolism
http://bio2rdf.org/kegg:map00051,Metabolism
http://bio2rdf.org/kegg:map00051,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00601,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map00601,Metabolism
http://bio2rdf.org/kegg:map00510,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map00510,Metabolism
http://bio2rdf.org/kegg:map00533,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map00533,Metabolism
http://bio2rdf.org/kegg:map04010,Environmental Information Processing
http://bio2rdf.org/kegg:map04010,Signal transduction
http://bio2rdf.org/kegg:map04260,Circulatory system
http://bio2rdf.org/kegg:map04260,Organismal Systems
http://bio2rdf.org/kegg:map04912,Organismal Systems
http://bio2rdf.org/kegg:map04912,Endocrine system
http://bio2rdf.org/kegg:map04810,Cell motility
http://bio2rdf.org/kegg:map04810,Cellular Processes
http://bio2rdf.org/kegg:map05130,Infectious diseases
http://bio2rdf.org/kegg:map05130,Human Diseases
http://bio2rdf.org/kegg:map04670,Immune system
http://bio2rdf.org/kegg:map04670,Organismal Systems
http://bio2rdf.org/kegg:map04666,Organismal Systems
http://bio2rdf.org/kegg:map04666,Immune system
http://bio2rdf.org/kegg:map05100,Infectious diseases
http://bio2rdf.org/kegg:map05100,Human Diseases
http://bio2rdf.org/kegg:map05131,Infectious diseases
http://bio2rdf.org/kegg:map05131,Human Diseases
http://bio2rdf.org/kegg:map00100,Lipid metabolism
http://bio2rdf.org/kegg:map00100,Metabolism
http://bio2rdf.org/kegg:map04114,Cell growth and death
http://bio2rdf.org/kegg:map04114,Cellular Processes
http://bio2rdf.org/kegg:map03320,Organismal Systems
http://bio2rdf.org/kegg:map03320,Endocrine system
http://bio2rdf.org/kegg:map00071,Lipid metabolism
http://bio2rdf.org/kegg:map00071,Metabolism
http://bio2rdf.org/kegg:map00061,Metabolism
http://bio2rdf.org/kegg:map00061,Lipid metabolism
http://bio2rdf.org/kegg:map00120,Metabolism
http://bio2rdf.org/kegg:map00120,Lipid metabolism
http://bio2rdf.org/kegg:map04146,Cellular Processes
http://bio2rdf.org/kegg:map04146,Transport and catabolism
http://bio2rdf.org/kegg:map00592,Lipid metabolism
http://bio2rdf.org/kegg:map00592,Metabolism
http://bio2rdf.org/kegg:map01212,Metabolism
http://bio2rdf.org/kegg:map01212,Overview
http://bio2rdf.org/kegg:map01040,Lipid metabolism
http://bio2rdf.org/kegg:map01040,Metabolism
http://bio2rdf.org/kegg:map00350,Metabolism
http://bio2rdf.org/kegg:map00350,Amino acid metabolism
http://bio2rdf.org/kegg:map00330,Metabolism
http://bio2rdf.org/kegg:map00330,Amino acid metabolism
http://bio2rdf.org/kegg:map04726,Nervous system
http://bio2rdf.org/kegg:map04726,Organismal Systems
http://bio2rdf.org/kegg:map00340,Metabolism
http://bio2rdf.org/kegg:map00340,Amino acid metabolism
http://bio2rdf.org/kegg:map00130,Metabolism
http://bio2rdf.org/kegg:map00130,Metabolism of cofactors and vitamins
http://bio2rdf.org/kegg:map00360,Amino acid metabolism
http://bio2rdf.org/kegg:map00360,Metabolism
http://bio2rdf.org/kegg:map00380,Amino acid metabolism
http://bio2rdf.org/kegg:map00380,Metabolism
http://bio2rdf.org/kegg:map00550,Metabolism
http://bio2rdf.org/kegg:map00550,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map00630,Metabolism
http://bio2rdf.org/kegg:map00630,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00280,Amino acid metabolism
http://bio2rdf.org/kegg:map00280,Metabolism
http://bio2rdf.org/kegg:map00900,Metabolism
http://bio2rdf.org/kegg:map00900,Metabolism of terpenoids and polyketides
http://bio2rdf.org/kegg:map00640,Metabolism
http://bio2rdf.org/kegg:map00640,Carbohydrate metabolism
http://bio2rdf.org/kegg:map04727,Nervous system
http://bio2rdf.org/kegg:map04727,Organismal Systems
http://bio2rdf.org/kegg:map04650,Organismal Systems
http://bio2rdf.org/kegg:map04650,Immune system
http://bio2rdf.org/kegg:map04660,Organismal Systems
http://bio2rdf.org/kegg:map04660,Immune system
http://bio2rdf.org/kegg:map05160,Infectious diseases
http://bio2rdf.org/kegg:map05160,Human Diseases
http://bio2rdf.org/kegg:map04917,Endocrine system
http://bio2rdf.org/kegg:map04917,Organismal Systems
http://bio2rdf.org/kegg:map04662,Organismal Systems
http://bio2rdf.org/kegg:map04662,Immune system
http://bio2rdf.org/kegg:map04930,Endocrine and metabolic diseases
http://bio2rdf.org/kegg:map04930,Human Diseases
http://bio2rdf.org/kegg:map04910,Organismal Systems
http://bio2rdf.org/kegg:map04910,Endocrine system
http://bio2rdf.org/kegg:map04950,Endocrine and metabolic diseases
http://bio2rdf.org/kegg:map04950,Human Diseases
http://bio2rdf.org/kegg:map00471,Metabolism of other amino acids
http://bio2rdf.org/kegg:map00471,Metabolism
http://bio2rdf.org/kegg:map04370,Signal transduction
http://bio2rdf.org/kegg:map04370,Environmental Information Processing
http://bio2rdf.org/kegg:map00590,Lipid metabolism
http://bio2rdf.org/kegg:map00590,Metabolism
http://bio2rdf.org/kegg:map05014,Human Diseases
http://bio2rdf.org/kegg:map05014,Neurodegenerative diseases
http://bio2rdf.org/kegg:map05031,Human Diseases
http://bio2rdf.org/kegg:map05031,Substance dependence
http://bio2rdf.org/kegg:map04713,Environmental adaptation
http://bio2rdf.org/kegg:map04713,Organismal Systems
http://bio2rdf.org/kegg:map05030,Human Diseases
http://bio2rdf.org/kegg:map05030,Substance dependence
http://bio2rdf.org/kegg:map05034,Human Diseases
http://bio2rdf.org/kegg:map05034,Substance dependence
http://bio2rdf.org/kegg:map05033,Human Diseases
http://bio2rdf.org/kegg:map05033,Substance dependence
http://bio2rdf.org/kegg:map04720,Organismal Systems
http://bio2rdf.org/kegg:map04720,Nervous system
http://bio2rdf.org/kegg:map05143,Infectious diseases
http://bio2rdf.org/kegg:map05143,Human Diseases
http://bio2rdf.org/kegg:map05144,Infectious diseases
http://bio2rdf.org/kegg:map05144,Human Diseases
http://bio2rdf.org/kegg:map05321,Immune diseases
http://bio2rdf.org/kegg:map05321,Human Diseases
http://bio2rdf.org/kegg:map05416,Human Diseases
http://bio2rdf.org/kegg:map05416,Cardiovascular diseases
http://bio2rdf.org/kegg:map04940,Endocrine and metabolic diseases
http://bio2rdf.org/kegg:map04940,Human Diseases
http://bio2rdf.org/kegg:map05332,Human Diseases
http://bio2rdf.org/kegg:map05332,Immune diseases
http://bio2rdf.org/kegg:map05323,Human Diseases
http://bio2rdf.org/kegg:map05323,Immune diseases
http://bio2rdf.org/kegg:map05330,Human Diseases
http://bio2rdf.org/kegg:map05330,Immune diseases
http://bio2rdf.org/kegg:map04672,Organismal Systems
http://bio2rdf.org/kegg:map04672,Immune system
http://bio2rdf.org/kegg:map05320,Human Diseases
http://bio2rdf.org/kegg:map05320,Immune diseases
http://bio2rdf.org/kegg:map05310,Human Diseases
http://bio2rdf.org/kegg:map05310,Immune diseases
http://bio2rdf.org/kegg:map00240,Nucleotide metabolism
http://bio2rdf.org/kegg:map00240,Metabolism
http://bio2rdf.org/kegg:map00230,Nucleotide metabolism
http://bio2rdf.org/kegg:map00230,Metabolism
http://bio2rdf.org/kegg:map00020,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00020,Metabolism
http://bio2rdf.org/kegg:map04340,Environmental Information Processing
http://bio2rdf.org/kegg:map04340,Signal transduction
http://bio2rdf.org/kegg:map04310,Signal transduction
http://bio2rdf.org/kegg:map04310,Environmental Information Processing
http://bio2rdf.org/kegg:map00860,Metabolism
http://bio2rdf.org/kegg:map00860,Metabolism of cofactors and vitamins
http://bio2rdf.org/kegg:map04350,Signal transduction
http://bio2rdf.org/kegg:map04350,Environmental Information Processing
http://bio2rdf.org/kegg:map05217,Cancers
http://bio2rdf.org/kegg:map05217,Human Diseases
http://bio2rdf.org/kegg:map00980,Xenobiotics biodegradation and metabolism
http://bio2rdf.org/kegg:map00980,Metabolism
http://bio2rdf.org/kegg:map00982,Metabolism
http://bio2rdf.org/kegg:map00982,Xenobiotics biodegradation and metabolism
http://bio2rdf.org/kegg:map05204,Human Diseases
http://bio2rdf.org/kegg:map05204,Cancers
http://bio2rdf.org/kegg:map00030,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00030,Metabolism
http://bio2rdf.org/kegg:map00480,Metabolism
http://bio2rdf.org/kegg:map00480,Metabolism of other amino acids
http://bio2rdf.org/kegg:map03040,Genetic Information Processing
http://bio2rdf.org/kegg:map03040,Transcription
http://bio2rdf.org/kegg:map04744,Sensory system
http://bio2rdf.org/kegg:map04744,Organismal Systems
http://bio2rdf.org/kegg:map00830,Metabolism of cofactors and vitamins
http://bio2rdf.org/kegg:map00830,Metabolism
http://bio2rdf.org/kegg:map00190,Energy metabolism
http://bio2rdf.org/kegg:map00190,Metabolism
http://bio2rdf.org/kegg:map05010,Neurodegenerative diseases
http://bio2rdf.org/kegg:map05010,Human Diseases
http://bio2rdf.org/kegg:map04932,Human Diseases
http://bio2rdf.org/kegg:map04932,Endocrine and metabolic diseases
http://bio2rdf.org/kegg:map05012,Neurodegenerative diseases
http://bio2rdf.org/kegg:map05012,Human Diseases
http://bio2rdf.org/kegg:map05016,Neurodegenerative diseases
http://bio2rdf.org/kegg:map05016,Human Diseases
http://bio2rdf.org/kegg:map04610,Organismal Systems
