name,category
http://bio2rdf.org/kegg:map04610,Immune system
http://bio2rdf.org/kegg:map05020,Neurodegenerative diseases
http://bio2rdf.org/kegg:map05020,Human Diseases
http://bio2rdf.org/kegg:map05322,Immune diseases
http://bio2rdf.org/kegg:map05322,Human Diseases
http://bio2rdf.org/kegg:map05150,Infectious diseases
http://bio2rdf.org/kegg:map05150,Human Diseases
http://bio2rdf.org/kegg:map05211,Human Diseases
http://bio2rdf.org/kegg:map05211,Cancers
http://bio2rdf.org/kegg:map05219,Cancers
http://bio2rdf.org/kegg:map05219,Human Diseases
http://bio2rdf.org/kegg:map04320,Organismal Systems
http://bio2rdf.org/kegg:map04320,Development
http://bio2rdf.org/kegg:map05223,Cancers
http://bio2rdf.org/kegg:map05223,Human Diseases
http://bio2rdf.org/kegg:map05218,Human Diseases
http://bio2rdf.org/kegg:map05218,Cancers
http://bio2rdf.org/kegg:map05214,Human Diseases
http://bio2rdf.org/kegg:map05214,Cancers
http://bio2rdf.org/kegg:map05216,Human Diseases
http://bio2rdf.org/kegg:map05216,Cancers
http://bio2rdf.org/kegg:map04976,Organismal Systems
http://bio2rdf.org/kegg:map04976,Digestive system
http://bio2rdf.org/kegg:map00790,Metabolism of cofactors and vitamins
http://bio2rdf.org/kegg:map00790,Metabolism
http://bio2rdf.org/kegg:map04920,Endocrine system
http://bio2rdf.org/kegg:map04920,Organismal Systems
http://bio2rdf.org/kegg:map00400,Amino acid metabolism
http://bio2rdf.org/kegg:map00400,Metabolism
http://bio2rdf.org/kegg:map04614,Endocrine system
http://bio2rdf.org/kegg:map04614,Organismal Systems
http://bio2rdf.org/kegg:map00970,Translation
http://bio2rdf.org/kegg:map00970,Genetic Information Processing
http://bio2rdf.org/kegg:map04120,"Folding, sorting and degradation"
http://bio2rdf.org/kegg:map04120,Genetic Information Processing
http://bio2rdf.org/kegg:map00062,Lipid metabolism
http://bio2rdf.org/kegg:map00062,Metabolism
http://bio2rdf.org/kegg:map00250,Metabolism
http://bio2rdf.org/kegg:map00250,Amino acid metabolism
http://bio2rdf.org/kegg:map00410,Metabolism
http://bio2rdf.org/kegg:map00410,Metabolism of other amino acids
http://bio2rdf.org/kegg:map00430,Metabolism
http://bio2rdf.org/kegg:map00430,Metabolism of other amino acids
http://bio2rdf.org/kegg:map00650,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00650,Metabolism
http://bio2rdf.org/kegg:map00072,Lipid metabolism
http://bio2rdf.org/kegg:map00072,Metabolism
http://bio2rdf.org/kegg:map00040,Metabolism
http://bio2rdf.org/kegg:map00040,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00053,Carbohydrate metabolism
http://bio2rdf.org/kegg:map00053,Metabolism
http://bio2rdf.org/kegg:map00561,Lipid metabolism
http://bio2rdf.org/kegg:map00561,Metabolism
http://bio2rdf.org/kegg:map00591,Metabolism
http://bio2rdf.org/kegg:map00591,Lipid metabolism
http://bio2rdf.org/kegg:map00564,Lipid metabolism
http://bio2rdf.org/kegg:map00564,Metabolism
http://bio2rdf.org/kegg:map00770,Metabolism of cofactors and vitamins
http://bio2rdf.org/kegg:map00770,Metabolism
http://bio2rdf.org/kegg:map00565,Lipid metabolism
http://bio2rdf.org/kegg:map00565,Metabolism
http://bio2rdf.org/kegg:map04964,Organismal Systems
http://bio2rdf.org/kegg:map04964,Excretory system
http://bio2rdf.org/kegg:map04530,Cellular Processes
http://bio2rdf.org/kegg:map04530,Cellular commiunity
http://bio2rdf.org/kegg:map04520,Cellular Processes
http://bio2rdf.org/kegg:map04520,Cellular commiunity
http://bio2rdf.org/kegg:map04540,Cellular Processes
http://bio2rdf.org/kegg:map04540,Cellular commiunity
http://bio2rdf.org/kegg:map04390,Signal transduction
http://bio2rdf.org/kegg:map04390,Environmental Information Processing
http://bio2rdf.org/kegg:map04721,Nervous system
http://bio2rdf.org/kegg:map04721,Organismal Systems
http://bio2rdf.org/kegg:map05152,Infectious diseases
http://bio2rdf.org/kegg:map05152,Human Diseases
http://bio2rdf.org/kegg:map04380,Organismal Systems
http://bio2rdf.org/kegg:map04380,Development
http://bio2rdf.org/kegg:map05142,Infectious diseases
http://bio2rdf.org/kegg:map05142,Human Diseases
http://bio2rdf.org/kegg:map05140,Infectious diseases
http://bio2rdf.org/kegg:map05140,Human Diseases
http://bio2rdf.org/kegg:map05146,Human Diseases
http://bio2rdf.org/kegg:map05146,Infectious diseases
http://bio2rdf.org/kegg:map05133,Infectious diseases
http://bio2rdf.org/kegg:map05133,Human Diseases
http://bio2rdf.org/kegg:map04978,Organismal Systems
http://bio2rdf.org/kegg:map04978,Digestive system
http://bio2rdf.org/kegg:map04962,Organismal Systems
http://bio2rdf.org/kegg:map04962,Excretory system
http://bio2rdf.org/kegg:map04961,Organismal Systems
http://bio2rdf.org/kegg:map04961,Excretory system
http://bio2rdf.org/kegg:map03013,Translation
http://bio2rdf.org/kegg:map03013,Genetic Information Processing
http://bio2rdf.org/kegg:map04130,Genetic Information Processing
http://bio2rdf.org/kegg:map04130,"Folding, sorting and degradation"
http://bio2rdf.org/kegg:map04115,Cell growth and death
http://bio2rdf.org/kegg:map04115,Cellular Processes
http://bio2rdf.org/kegg:map03460,Replication and repair
http://bio2rdf.org/kegg:map03460,Genetic Information Processing
http://bio2rdf.org/kegg:map04110,Cellular Processes
http://bio2rdf.org/kegg:map04110,Cell growth and death
http://bio2rdf.org/kegg:map05202,Cancers
http://bio2rdf.org/kegg:map05202,Human Diseases
http://bio2rdf.org/kegg:map03450,Replication and repair
http://bio2rdf.org/kegg:map03450,Genetic Information Processing
http://bio2rdf.org/kegg:map03440,Genetic Information Processing
http://bio2rdf.org/kegg:map03440,Replication and repair
http://bio2rdf.org/kegg:map04725,Nervous system
http://bio2rdf.org/kegg:map04725,Organismal Systems
http://bio2rdf.org/kegg:map04972,Organismal Systems
http://bio2rdf.org/kegg:map04972,Digestive system
http://bio2rdf.org/kegg:map04971,Digestive system
http://bio2rdf.org/kegg:map04971,Organismal Systems
http://bio2rdf.org/kegg:map04966,Excretory system
http://bio2rdf.org/kegg:map04966,Organismal Systems
http://bio2rdf.org/kegg:map04060,Environmental Information Processing
http://bio2rdf.org/kegg:map04060,Signaling molecules and interaction
http://bio2rdf.org/kegg:map04612,Organismal Systems
http://bio2rdf.org/kegg:map04612,Immune system
http://bio2rdf.org/kegg:map04630,Signal transduction
http://bio2rdf.org/kegg:map04630,Environmental Information Processing
http://bio2rdf.org/kegg:map04640,Organismal Systems
http://bio2rdf.org/kegg:map04640,Immune system
http://bio2rdf.org/kegg:map04070,Environmental Information Processing
http://bio2rdf.org/kegg:map04070,Signal transduction
http://bio2rdf.org/kegg:map00562,Metabolism
http://bio2rdf.org/kegg:map00562,Carbohydrate metabolism
http://bio2rdf.org/kegg:map04975,Digestive system
http://bio2rdf.org/kegg:map04975,Organismal Systems
http://bio2rdf.org/kegg:map04977,Digestive system
http://bio2rdf.org/kegg:map04977,Organismal Systems
http://bio2rdf.org/kegg:map05220,Human Diseases
http://bio2rdf.org/kegg:map05220,Cancers
http://bio2rdf.org/kegg:map05215,Human Diseases
http://bio2rdf.org/kegg:map05215,Cancers
http://bio2rdf.org/kegg:map04550,Cellular commiunity
http://bio2rdf.org/kegg:map04550,Cellular Processes
http://bio2rdf.org/kegg:map04012,Signal transduction
http://bio2rdf.org/kegg:map04012,Environmental Information Processing
http://bio2rdf.org/kegg:map05212,Human Diseases
http://bio2rdf.org/kegg:map05212,Cancers
http://bio2rdf.org/kegg:map04068,Signal transduction
http://bio2rdf.org/kegg:map04068,Environmental Information Processing
http://bio2rdf.org/kegg:map05221,Human Diseases
http://bio2rdf.org/kegg:map05221,Cancers
http://bio2rdf.org/kegg:map04728,Nervous system
http://bio2rdf.org/kegg:map04728,Organismal Systems
http://bio2rdf.org/kegg:map04724,Nervous system
http://bio2rdf.org/kegg:map04724,Organismal Systems
http://bio2rdf.org/kegg:map04730,Nervous system
http://bio2rdf.org/kegg:map04730,Organismal Systems
http://bio2rdf.org/kegg:map04723,Nervous system
http://bio2rdf.org/kegg:map04723,Organismal Systems
http://bio2rdf.org/kegg:map04514,Signaling molecules and interaction
http://bio2rdf.org/kegg:map04514,Environmental Information Processing
http://bio2rdf.org/kegg:map04360,Development
http://bio2rdf.org/kegg:map04360,Organismal Systems
http://bio2rdf.org/kegg:map04062,Immune system
http://bio2rdf.org/kegg:map04062,Organismal Systems
http://bio2rdf.org/kegg:map04620,Immune system
http://bio2rdf.org/kegg:map04620,Organismal Systems
http://bio2rdf.org/kegg:map03420,Replication and repair
http://bio2rdf.org/kegg:map03420,Genetic Information Processing
http://bio2rdf.org/kegg:map02010,Membrane transport
http://bio2rdf.org/kegg:map02010,Environmental Information Processing
http://bio2rdf.org/kegg:map04145,Transport and catabolism
http://bio2rdf.org/kegg:map04145,Cellular Processes
http://bio2rdf.org/kegg:map03015,Translation
http://bio2rdf.org/kegg:map03015,Genetic Information Processing
http://bio2rdf.org/kegg:map03030,Genetic Information Processing
http://bio2rdf.org/kegg:map03030,Replication and repair
http://bio2rdf.org/kegg:map03410,Genetic Information Processing
http://bio2rdf.org/kegg:map03410,Replication and repair
http://bio2rdf.org/kegg:map05210,Cancers
http://bio2rdf.org/kegg:map05210,Human Diseases
http://bio2rdf.org/kegg:map05213,Cancers
http://bio2rdf.org/kegg:map05213,Human Diseases
http://bio2rdf.org/kegg:map03430,Replication and repair
http://bio2rdf.org/kegg:map03430,Genetic Information Processing
http://bio2rdf.org/kegg:map00260,Amino acid metabolism
http://bio2rdf.org/kegg:map00260,Metabolism
http://bio2rdf.org/kegg:map00270,Amino acid metabolism
http://bio2rdf.org/kegg:map00270,Metabolism
http://bio2rdf.org/kegg:map00670,Metabolism of cofactors and vitamins
http://bio2rdf.org/kegg:map00670,Metabolism
http://bio2rdf.org/kegg:map00450,Metabolism
http://bio2rdf.org/kegg:map00450,Metabolism of other amino acids
http://bio2rdf.org/kegg:map00920,Energy metabolism
http://bio2rdf.org/kegg:map00920,Metabolism
http://bio2rdf.org/kegg:map00750,Metabolism
http://bio2rdf.org/kegg:map00750,Metabolism of cofactors and vitamins
http://bio2rdf.org/kegg:map04122,"Folding, sorting and degradation"
http://bio2rdf.org/kegg:map04122,Genetic Information Processing
http://bio2rdf.org/kegg:map04022,Signal transduction
http://bio2rdf.org/kegg:map04022,Environmental Information Processing
http://bio2rdf.org/kegg:map04921,Endocrine system
http://bio2rdf.org/kegg:map04921,Organismal Systems
http://bio2rdf.org/kegg:map04261,Circulatory system
http://bio2rdf.org/kegg:map04261,Organismal Systems
http://bio2rdf.org/kegg:map04923,Endocrine system
http://bio2rdf.org/kegg:map04923,Organismal Systems
http://bio2rdf.org/kegg:map04916,Organismal Systems
http://bio2rdf.org/kegg:map04916,Endocrine system
http://bio2rdf.org/kegg:map04611,Organismal Systems
http://bio2rdf.org/kegg:map04611,Immune system
http://bio2rdf.org/kegg:map04750,Organismal Systems
http://bio2rdf.org/kegg:map04750,Sensory system
http://bio2rdf.org/kegg:map04024,Environmental Information Processing
http://bio2rdf.org/kegg:map04024,Signal transduction
http://bio2rdf.org/kegg:map04924,Organismal Systems
http://bio2rdf.org/kegg:map04924,Endocrine system
http://bio2rdf.org/kegg:map05032,Human Diseases
http://bio2rdf.org/kegg:map05032,Substance dependence
http://bio2rdf.org/kegg:map04913,Organismal Systems
http://bio2rdf.org/kegg:map04913,Endocrine system
http://bio2rdf.org/kegg:map04918,Endocrine system
http://bio2rdf.org/kegg:map04918,Organismal Systems
http://bio2rdf.org/kegg:map04740,Sensory system
http://bio2rdf.org/kegg:map04740,Organismal Systems
http://bio2rdf.org/kegg:map05110,Human Diseases
http://bio2rdf.org/kegg:map05110,Infectious diseases
http://bio2rdf.org/kegg:map03010,Genetic Information Processing
http://bio2rdf.org/kegg:map03010,Translation
http://bio2rdf.org/kegg:map05145,Infectious diseases
http://bio2rdf.org/kegg:map05145,Human Diseases
http://bio2rdf.org/kegg:map05120,Infectious diseases
http://bio2rdf.org/kegg:map05120,Human Diseases
http://bio2rdf.org/kegg:map04621,Organismal Systems
http://bio2rdf.org/kegg:map04621,Immune system
http://bio2rdf.org/kegg:map04668,Environmental Information Processing
http://bio2rdf.org/kegg:map04668,Signal transduction
http://bio2rdf.org/kegg:map05164,Infectious diseases
http://bio2rdf.org/kegg:map05164,Human Diseases
http://bio2rdf.org/kegg:map05132,Infectious diseases
http://bio2rdf.org/kegg:map05132,Human Diseases
http://bio2rdf.org/kegg:map04622,Organismal Systems
http://bio2rdf.org/kegg:map04622,Immune system
http://bio2rdf.org/kegg:map04742,Organismal Systems
http://bio2rdf.org/kegg:map04742,Sensory system
http://bio2rdf.org/kegg:map04960,Organismal Systems
http://bio2rdf.org/kegg:map04960,Excretory system
http://bio2rdf.org/kegg:map04664,Organismal Systems
http://bio2rdf.org/kegg:map04664,Immune system
http://bio2rdf.org/kegg:map04071,Signal transduction
http://bio2rdf.org/kegg:map04071,Environmental Information Processing
http://bio2rdf.org/kegg:map04915,Organismal Systems
http://bio2rdf.org/kegg:map04915,Endocrine system
http://bio2rdf.org/kegg:map04914,Endocrine system
http://bio2rdf.org/kegg:map04914,Organismal Systems
http://bio2rdf.org/kegg:map05231,Cancers
http://bio2rdf.org/kegg:map05231,Human Diseases
http://bio2rdf.org/kegg:map03008,Genetic Information Processing
http://bio2rdf.org/kegg:map03008,Translation
http://bio2rdf.org/kegg:map05340,Human Diseases
http://bio2rdf.org/kegg:map05340,Immune diseases
http://bio2rdf.org/kegg:map00220,Amino acid metabolism
http://bio2rdf.org/kegg:map00220,Metabolism
http://bio2rdf.org/kegg:map03050,Genetic Information Processing
http://bio2rdf.org/kegg:map03050,"Folding, sorting and degradation"
http://bio2rdf.org/kegg:map00910,Energy metabolism
http://bio2rdf.org/kegg:map00910,Metabolism
http://bio2rdf.org/kegg:map04911,Endocrine system
http://bio2rdf.org/kegg:map04911,Organismal Systems
http://bio2rdf.org/kegg:map00603,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map00603,Metabolism
http://bio2rdf.org/kegg:map00600,Lipid metabolism
http://bio2rdf.org/kegg:map00600,Metabolism
http://bio2rdf.org/kegg:map00511,Metabolism
http://bio2rdf.org/kegg:map00511,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map00604,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map00604,Metabolism
http://bio2rdf.org/kegg:map04142,Transport and catabolism
http://bio2rdf.org/kegg:map04142,Cellular Processes
http://bio2rdf.org/kegg:map00531,Metabolism
http://bio2rdf.org/kegg:map00531,Glycan biosynthesis and metabolism
http://bio2rdf.org/kegg:map04144,Cellular Processes
http://bio2rdf.org/kegg:map04144,Transport and catabolism
http://bio2rdf.org/kegg:map04210,Cell growth and death
http://bio2rdf.org/kegg:map04210,Cellular Processes
http://bio2rdf.org/kegg:map04722,Nervous system
http://bio2rdf.org/kegg:map04722,Organismal Systems
http://bio2rdf.org/kegg:map04330,Signal transduction
http://bio2rdf.org/kegg:map04330,Environmental Information Processing
